# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.787710003991437,4.45,0.02053274876688595,0,-3.0,-0.13115108462825512,0.0,0.0,0.0
 0.060469736718425225,2.782225120755441,4.4499980344148335,0.02053274876688595,-0.18140921015527564,-2.9999999999999996,-0.13115108462825512,0.0,1.6481346531143768,0.0
 0.08542098120038165,2.7767648914612075,4.449992158681636,0.061655759435927215,-0.25626294360114493,-3.000000000000001,-0.13186812218944707,0.0,2.157295939368702,0.0
 0.10450131780522881,2.7713292281226436,4.449982404333859,0.10281769211535201,-0.31350395341568643,-3.000000000000001,-0.13258455733994168,0.0,2.5700096351054587,0.0
 0.1205321273841437,2.7659180427536563,4.449968802904953,0.14401702719170417,-0.36159638215243106,-2.9999999999999964,-0.1333002465700836,0.0,2.9295747719072835,0.0
 0.13460761281088138,2.760531247368152,4.4499513859283715,0.18525221420022348,-0.4038228384326441,-3.0000000000000018,-0.13401504307811962,0.0,3.254173243572103,0.0
 0.14728962271142979,2.755168753980038,4.449930184937567,0.22652167149330463,-0.4418688681342893,-3.0,-0.1347287956824599,0.0,3.553574613892794,0.0
 0.15891231782752555,2.749830474603222,4.449905231465989,0.26782378580287824,-0.47673695348257666,-3.000000000000005,-0.13544134937654245,0.0,3.833757084253585,0.0
 0.16969368059059736,2.7445163212516097,4.449876557047092,0.3091569116737127,-0.5090810417717921,-3.0000000000000027,-0.13615254488828066,0.0,4.098693196174603,0.0
 0.1797853018793473,2.739226205939109,4.449844193214326,0.3505193711882828,-0.5393559056380419,-2.9999999999999973,-0.13686221890880576,0.0,4.351178817443784,0.0
 0.18929768551848242,2.733960040679626,4.449808171501143,0.39190945338228633,-0.5678930565554473,-3.000000000000003,-0.1375702032918672,0.0,4.593267066475971,0.0
 0.19831435270886666,2.7287177374870684,4.449768523440995,0.4333254138372527,-0.5949430581266,-2.999999999999994,-0.13827632561724765,0.0,4.826515734542979,0.0
 0.20690026906419265,2.723499208375343,4.4497252805673355,0.4747654742217035,-0.6207008071925779,-2.999999999999997,-0.13898041013925783,0.0,5.052137814924998,0.0
 0.21510716071370506,2.7183043653583563,4.449678474413615,0.5162278218671973,-0.6453214821411151,-2.99999999999999,-0.13968227414931722,0.0,5.271097836562192,0.0
 0.2229770179300165,2.7131331204500158,4.449628136513285,0.5577106092141499,-0.6689310537900495,-3.000000000000007,-0.14038173350646752,0.0,5.484176142699476,0.0
 0.23054448898387878,2.7079853856642275,4.449574298399797,0.5992119534283102,-0.6916334669516363,-3.0000000000000036,-0.14107859612016557,0.0,5.692013201535562,0.0
 0.23783856595104536,2.702861073014899,4.449516991606605,0.640729935818439,-0.7135156978531361,-3.000000000000004,-0.1417726664418605,0.0,5.8951411205451745,0.0
 0.2448838028465563,2.697760094515938,4.449456247667158,0.6822626015451476,-0.7346514085396689,-3.0,-0.14246374539633375,0.0,6.094006486309999,0.0
 0.2517012155714564,2.6926823621812495,4.4493920981149095,0.7238079589105412,-0.7551036467143692,-3.0,-0.14315162621226912,0.0,6.288987422945404,0.0
 0.25830895975926593,2.6876277880247423,4.449324574483312,0.7653639790017158,-0.7749268792777978,-3.0,-0.1438360990555295,0.0,6.4804064516678395,0.0
 0.2647228500836294,2.6825962840603226,4.449253708305817,0.8069285952400107,-0.7941685502508882,-3.0,-0.14451694794905715,0.0,6.66854036689829,0.0
 0.27095676414300973,2.6775877623018975,4.449179531115875,0.8484997027887633,-0.8128702924290291,-2.9999999999999822,-0.14519395173893387,0.0,6.853627969038088,0.0
 0.2770229608264595,2.6726021347633737,4.44910207444694,0.8900751580441406,-0.8310688824793783,-2.999999999999982,-0.14586688395750405,0.0,7.03587619597357,0.0
 0.2829323343154192,2.6676393134586585,4.449021369832462,0.9316527783082295,-0.8487970029462574,-3.0,-0.14653551307197507,0.0,7.215464929781463,0.0
 0.2886946189549004,2.6626992104016582,4.448937448805893,0.9732303410398245,-0.866083856864701,-3.0000000000000098,-0.14719960117586178,0.0,7.39255100509566,0.0
 0.2943185561401014,2.6577817376062804,4.448850342900686,1.014805583530877,-0.882955668420304,-3.0000000000000098,-0.14785890578787877,0.0,7.567271377971785,0.0
 0.29981203149292507,2.652886807086431,4.448760083650292,1.056376202333893,-0.8994360944787751,-3.00000000000001,-0.1485131773457033,0.0,7.739745771276359,0.0
 0.3051821885526623,2.648014330856019,4.448666702588164,1.0979398527280844,-0.915546565657987,-3.00000000000001,-0.14916216060760004,0.0,7.910078872027194,0.0
 0.31043552371977495,2.643164220928949,4.448570231247753,1.1394941482411394,-0.9313065711593249,-3.0000000000000107,-0.14980559613812208,0.0,8.078362143849267,0.0
 0.3155779661009762,2.638336389319129,4.44847070116251,1.1810366601003617,-0.9467338983029288,-3.0000000000000107,-0.1504432156958511,0.0,8.244675362240867,0.0
 0.3206149450930181,2.633530748040467,4.448368143865888,1.222564916696174,-0.9618448352790544,-3.000000000000011,-0.1510747473514726,0.0,8.409087929479588,0.0
 0.32555144793285995,2.628747209106868,4.448262590891338,1.26407640314053,-0.9766543437985801,-3.000000000000011,-0.15169991123820423,0.0,8.57165992473976,0.0
 0.33039206897859696,2.62398568453224,4.448154073772314,1.305568560569126,-0.9911762069357911,-3.0,-0.15231842142442384,0.0,8.732443125286894,0.0
 0.3351410521300049,2.61924608633049,4.448042624042266,1.3470387858417414,-1.005423156390015,-3.0,-0.15292998618643155,0.0,8.891481720232207,0.0
 0.3398023275222218,2.6145283265155244,4.447928273234646,1.388484430784606,-1.0194069825666656,-3.000000000000012,-0.15353430613642322,0.0,9.048813078071378,0.0
 0.34437954341106974,2.6098323171012505,4.447811052882906,1.4299028017807696,-1.0331386302332097,-3.0000000000000484,-0.15413107705270834,0.0,9.204468315422531,0.0
 0.34887609399924124,2.605157970101575,4.4476909945204985,1.4712911591982887,-1.0466282819977242,-2.9999999999999876,-0.1547199853761155,0.0,9.358472831446232,0.0
 0.3532951438183132,2.600505197530405,4.4475681296808744,1.5126467168708808,-1.05988543145494,-3.0,-0.15530071191391576,0.0,9.510846743194646,0.0
 0.3576396491743307,2.5958739114016476,4.447442489897486,1.553966641486952,-1.0729189475229925,-2.999999999999987,-0.15587293081781273,0.0,9.66160531377093,0.0
 0.3619123770784765,2.5912640237292095,4.447314106703785,1.5952480521099444,-1.0857371312354298,-2.999999999999974,-0.15643630941371253,0.0,9.810759284325727,0.0
 0.36611592201461235,2.586675446526998,4.447183011633223,1.6364880196192193,-1.0983477660438372,-2.999999999999974,-0.15699050664492384,0.0,9.958315172547612,0.0
 0.3702527208387209,2.5821080918089194,4.447049236219254,1.6776835661151168,-1.1107581625161629,-3.0,-0.15753517374716838,0.0,10.104275578356823,0.0
 0.37432506605882965,2.5775618715888813,4.446912811995326,1.7188316644692996,-1.122975198176489,-2.9999999999999862,-0.1580699563808243,0.0,10.248639357067365,0.0
 0.37833511770581474,2.57303669788079,4.446773770494895,1.7599292376024638,-1.1350053531174442,-2.9999999999999725,-0.1585944907317874,0.0,10.391401921728512,0.0
 0.3822849139738825,2.568532482698553,4.44663214325141,1.8009731581328992,-1.1468547419216475,-3.000000000000014,-0.15910840752418004,0.0,10.53255533893019,0.0
 0.3861763807833094,2.5640491380560775,4.446487961798324,1.8419602476527983,-1.1585291423499282,-2.999999999999986,-0.1596113270828011,0.0,10.67208856170895,0.0
 0.39001134039613294,2.559586575967269,4.446341257669088,1.8828872762714282,-1.1700340211883988,-3.0,-0.1601028633939167,0.0,10.809987536018218,0.0
 0.3937915191971282,2.555144708446036,4.446192062397156,1.923750961994107,-1.1813745575913845,-3.0,-0.16058262249128222,0.0,10.946235374401137,0.0
 0.3975185547370064,2.550723447506285,4.4460404075159765,1.9645479702623725,-1.1925556642110193,-3.000000000000015,-0.16105020224339614,0.0,11.080812402474299,0.0
 0.40119400212169887,2.546322705161922,4.445886324559004,2.005274913227314,-1.2035820063650966,-2.999999999999985,-0.16150519111911538,0.0,11.21369636054606,0.0
 0.4048193398205603,2.5419423934268557,4.445729845059691,2.045928349386787,-1.214458019461681,-3.0000000000000306,-0.1619471704621429,0.0,11.344862412800753,0.0
 0.4083959749569226,2.5375824243149916,4.445571000551486,2.086504782909606,-1.225187924870768,-3.000000000000031,-0.16237571329932646,0.0,11.474283255614822,0.0
 0.41192524813638004,2.5332427098402373,4.445409822567844,2.127000663057145,-1.2357757444091404,-3.0000000000000155,-0.16279038359686854,0.0,11.601929226447801,0.0
 0.41540843786133286,2.5289231620164996,4.445246342642215,2.167412383728338,-1.246225313583999,-3.000000000000016,-0.16319073653124155,0.0,11.727768318458528,0.0
 0.4188467645743883,2.524623692857685,4.445080592308051,2.207736282822219,-1.2565402937231651,-2.9999999999999676,-0.16357631824934837,0.0,11.851766261575785,0.0
 0.42224139436812924,2.520344214377701,4.444912603098806,2.247968641682218,-1.2667241831043878,-2.999999999999967,-0.16394666724565837,0.0,11.973886595477788,0.0
 0.4255934423943606,2.516084638590454,4.44474240654793,2.2881056846109074,-1.2767803271830818,-2.9999999999999667,-0.16430131200095074,0.0,12.094090679340738,0.0
 0.4289039760021155,2.511844877509852,4.4445700341888745,2.3281435782601,-1.2867119280063464,-2.9999999999999662,-0.1646397723464704,0.0,12.212337733678462,0.0
 0.4321740176303996,2.5076248431498005,4.444395517555093,2.3680784310278935,-1.2965220528911987,-3.000000000000017,-0.1649615586850891,0.0,12.328584945059546,0.0
 0.43540454747874263,2.503424447524208,4.4442188881800355,2.407906292680741,-1.3062136424362278,-3.0,-0.1652661717312465,0.0,12.442787375191894,0.0
 0.43859650597611965,2.49924360264698,4.444040177597156,2.4476231535740403,-1.315789517928359,-3.0000000000000173,-0.16555310396657735,0.0,12.554898136041011,0.0
 0.44175079606657464,2.495082220532024,4.443859417339904,2.487224944351226,-1.3252523881997238,-2.999999999999965,-0.16582183654629085,0.0,12.66486826350919,0.0
 0.4448682853279477,2.4909402131932477,4.443676638941733,2.5267075351594204,-1.334604855983843,-3.0000000000000178,-0.1660718436547003,0.0,12.77264689578809,0.0
 0.4479498079384007,2.486817492644557,4.443491873936093,2.5660667353641244,-1.3438494238152021,-3.0,-0.16630258703591363,0.0,12.878181114451358,0.0
 0.45099616650391794,2.482713970899859,4.443305153856439,2.6052982927104154,-1.3529884995117538,-3.000000000000018,-0.16651352040468628,0.0,12.981416174121211,0.0
 0.4540081337586427,2.4786295599730614,4.443116510236221,2.6443978931468224,-1.3620244012759282,-3.000000000000037,-0.16670408623477123,0.0,13.08229530443809,0.0
 0.4569864541487247,2.4745641718780695,4.44292597460889,2.6833611600011045,-1.3709593624461742,-3.0000000000000187,-0.16687371913649043,0.0,13.180759860751945,0.0
 0.4599318453093046,2.4705177186287917,4.442733578507899,2.7221836535846897,-1.379795535927914,-3.0,-0.16702184069826195,0.0,13.276749282764245,0.0
 0.4628449994433494,2.466490112239135,4.442539353466701,2.7608608706444504,-1.3885349983300483,-3.0,-0.16714786476399662,0.0,13.370201153143984,0.0
 0.4657265846102077,2.4624812647230057,4.442343331018746,2.799388243965262,-1.3971797538306232,-2.9999999999999614,-0.16725119474432368,0.0,13.461051088064233,0.0
 0.4685772459310224,2.458491088094311,4.442145542697485,2.8377611416395174,-1.4057317377930671,-2.999999999999961,-0.1673312213707075,0.0,13.549232869456144,0.0
 0.4713976067174908,2.4545194943669575,4.441946020036373,2.8759748667112603,-1.4141928201524723,-2.9999999999999605,-0.1673873275755798,0.0,13.63467842014,0.0
 0.474188269529855,2.4505663955548522,4.44174479456886,2.9140246567368897,-1.422564808589565,-3.0000000000000795,-0.16741888571074934,0.0,13.717317737241062,0.0
 0.4769498171694886,2.446631703671903,4.441541897828398,2.9519056831562716,-1.430849451508466,-3.0000000000000604,-0.1674252545390657,0.0,13.797078970463215,0.0
 0.47968281361097126,2.4427153307320153,4.441337361348438,2.989613050885403,-1.4390484408329138,-2.999999999999939,-0.16740578497601805,0.0,13.873888385855139,0.0
 0.48238780487810423,2.438817188749097,4.441131216662433,3.027141797810319,-1.4471634146343129,-3.000000000000041,-0.16735981720858273,0.0,13.947670400321906,0.0
 0.48506531986795615,2.4349371897370546,4.440923495303836,3.0644868943806944,-1.4551959596038684,-2.999999999999917,-0.1672866797070953,0.0,14.018347558235693,0.0
 0.4877158711266598,2.431075245709796,4.440714228806096,3.1016432431461216,-1.4631476133799792,-2.9999999999999374,-0.16718568888151386,0.0,14.085840476950004,0.0
 0.4903399555803864,2.427231268681227,4.4405034487026676,3.138605678159359,-1.4710198667411591,-3.0000000000000635,-0.16705615384775158,0.0,14.15006801403105,0.0
 0.4929380552246254,2.423405170665255,4.440291186527,3.175368964832571,-1.478814165673876,-2.999999999999936,-0.16689736861036591,0.0,14.210947023001754,0.0
 0.4955106377746546,2.4195968636757876,4.440077473812548,3.2119277991633344,-1.4865319133239634,-2.999999999999935,-0.16670861902483158,0.0,14.268392600506928,0.0
 0.4980581572798457,2.4158062597267302,4.439862342092761,3.24827680762085,-1.4941744718395367,-2.9999999999999782,-0.16648917814173356,0.0,14.3223178828783,0.0
 0.5005810547042362,2.4120332708319907,4.439645822901093,3.2844105465188655,-1.5017431641127081,-3.0,-0.16623830891151137,0.0,14.372634195901366,0.0
 0.5030797584756203,2.4082778090054764,4.4394279477709935,3.320323501788888,-1.5092392754268604,-3.0000000000000444,-0.1659552635943423,0.0,14.41925092973512,0.0
 0.5055546850052207,2.4045397862610938,4.439208748235916,3.3560100884518556,-1.5166640550156618,-3.0,-0.16563928191665472,0.0,14.462075632827878,0.0
 0.5080062391798549,2.4008191146127493,4.438988255829312,3.39146465034339,-1.5240187175395645,-3.0000000000000906,-0.16528959232336904,0.0,14.501013962064334,0.0
 0.5104348148283585,2.3971157060743504,4.438766502084634,3.42668145973027,-1.5313044444850754,-3.0,-0.16490541419169785,0.0,14.53596970849652,0.0
 0.5128407951639031,2.393429472659804,4.438543518535331,3.461654717006985,-1.5385223854917094,-3.000000000000046,-0.16448595310393946,0.0,14.566844712168807,0.0
 0.5152245532037142,2.3897603263830174,4.4383193367148595,3.4963785502042968,-1.5456736596111424,-2.9999999999999534,-0.16403040508483938,0.0,14.593539048443663,0.0
 0.5175864521675949,2.3861081792578966,4.438093988156668,3.530847014962169,-1.5527593565027848,-3.000000000000094,-0.16353795430419765,0.0,14.615950789367849,0.0
 0.5199268458565494,2.3824729432983496,4.437867504394209,3.565054093947674,-1.5597805375696483,-3.0000000000000475,-0.16300777321017795,0.0,14.633976189445995,0.0
 0.5222460790127174,2.3788545305182827,4.437639916960935,3.59899369673281,-1.5667382370381524,-3.000000000000048,-0.16243902358760975,0.0,14.64750960437827,0.0
 0.5245444876617347,2.3752528529316033,4.4374112573902975,3.6326596594940774,-1.5736334629852042,-2.9999999999999516,-0.1618308563592402,0.0,14.628926904220032,0.0
 0.5268266841277097,2.371667822552218,4.437181557215749,3.6660457447758956,-1.5745455605148257,-0.39965776094207883,-0.16118241137265144,0.0,14.542907067013044,0.0
 0.5291027006299731,2.3680993513940334,4.436950847970739,3.6991456412513,-1.5677175110080357,2.999999999999951,-0.16049281574303395,0.0,14.417739051670102,0.0
 0.5313781837740765,2.3645473514709567,4.436719161188723,3.7319529634394573,-1.5608910615757254,3.0,-0.1597611873521533,0.0,14.289365784364353,0.0
 0.5336531824515951,2.3610117347968953,4.43648652840315,3.7644612517014653,-1.5540660655431697,3.0,-0.15898663232894347,0.0,14.15775554216399,0.0
 0.5359277463874461,2.3574924133857555,4.436252981147473,3.796663971870266,-1.547242373735617,2.9999999999999023,-0.1581682452668102,0.0,14.022877066405204,0.0
 0.5382019261579931,2.353989299251445,4.436018550955144,3.8285545152195524,-1.540419834423976,3.0,-0.15730511101248573,0.0,13.884699547404171,0.0
 0.5404757732096844,2.3505023044078697,4.4357832693596135,3.860126198349037,-1.533598293268902,2.999999999999951,-0.15639630248703862,0.0,13.743192570117504,0.0
 0.5427493398782396,2.3470313408689374,4.435547167894336,3.8913722628959913,-1.5267775932632366,3.0,-0.15544088251904642,0.0,13.598326386761544,0.0
 0.5450226794084105,2.343576320648555,4.435310278092762,3.9222858758151826,-1.5199575746727239,2.999999999999951,-0.15443790318505202,0.0,13.450071620345957,0.0
 0.5472958459743332,2.3401371557606288,4.4350726314883415,3.952860128931819,-1.513138074974956,2.999999999999951,-0.153386406183841,0.0,13.298399568298345,0.0
 0.5495688947004943,2.3367137582190662,4.434834259614529,3.9830880391305206,-1.5063189287964727,3.0,-0.15228542382963675,0.0,13.143282153877834,0.0
 0.5518418816833376,2.3333060400377743,4.434595194004775,4.0129625483781215,-1.499499967847943,2.9999999999999023,-0.1511339743787029,0.0,12.984691854191476,0.0
 0.5541148640135314,2.32991391323066,4.434355466192533,4.04247652352571,-1.4926810208573615,3.000000000000049,-0.14993107155616736,0.0,12.822601977995227,0.0
 0.5563878997989251,2.3265372898116294,4.434115107711253,4.071622756683554,-1.4858619135011804,3.0,-0.1486757141642918,0.0,12.656986425143913,0.0
 0.558661048188218,2.3231760817945903,4.433874150094387,4.100393964989172,-1.4790424683333017,2.999999999999951,-0.1473668947105947,0.0,12.487819946760347,0.0
 0.5609343693953723,2.3198302011934495,4.433632624875387,4.128782790905267,-1.472222504711839,2.999999999999951,-0.14600359339680813,0.0,12.315078057459107,0.0
 0.5632079247247953,2.3164995600221143,4.4333905635877064,4.156781802255062,-1.4654018387235699,3.000000000000049,-0.14458478422590296,0.0,12.138737167584042,0.0
 0.5654817765973255,2.313184070294491,4.433147997764796,4.184383492493724,-1.4585802831059793,3.000000000000049,-0.14310942937121734,0.0,11.958774543864422,0.0
 0.5677559885770479,2.3098836440244863,4.4329049589401075,4.211580280824181,-1.451757647166812,2.999999999999951,-0.1415764822373765,0.0,11.775168401934755,0.0
 0.5700306253989791,2.306598193226008,4.432661478647092,4.238364512455663,-1.4449337367010187,2.999999999999951,-0.1399848895868986,0.0,11.58789792849997,0.0
 0.5723057529976514,2.303327629912962,4.432417588419203,4.264728458843391,-1.4381083539050015,3.0000000000000977,-0.13833358826323025,0.0,11.39694338783525,0.0
 0.5745814385366356,2.3000718660992567,4.432173319789891,4.290664318099708,-1.4312812972880489,3.000000000000049,-0.13662150579499185,0.0,11.202286045971038,0.0
 0.5768577504390393,2.296830813798798,4.431928704292609,4.316164215160284,-1.4244523615808378,2.999999999999951,-0.13484756410925725,0.0,11.003908378371355,0.0
 0.579134758419021,2.2936043850254926,4.431683773460808,4.341220202348822,-1.4176213376408928,3.0,-0.13301067609905104,0.0,10.801793955183348,0.0
 0.5814125335143601,2.2903924917932486,4.43143855882794,4.365824259604923,-1.4107880123548755,3.0,-0.13110974876750073,0.0,10.595927645328432,0.0
 0.5836911481201348,2.287195046115971,4.431193091927458,4.389968295099301,-1.4039521685375513,3.0,-0.12914368116633576,0.0,10.38629555609409,0.0
 0.585970676023539,2.284011960007569,4.430947404292812,4.4136441456324205,-1.3971135848273384,3.0000000000000973,-0.12711136617128774,0.0,10.17288512680337,0.0
 0.5882511924399058,2.2808431454819487,4.4307015274574555,4.4368435771659085,-1.390272035578238,3.000000000000049,-0.12501168908510507,0.0,9.955685209685859,0.0
 0.5905327740499722,2.277688514553016,4.430455492954839,4.459558285455938,-1.3834272907480387,3.000000000000049,-0.12284353223935403,0.0,9.734686072497556,0.0
 0.5928154990384464,2.274547979234679,4.430209332318415,4.481779896608581,-1.3765791157826157,3.0000000000000973,-0.12060577027472104,0.0,9.50987950093161,0.0
 0.5950994471339356,2.271421451540845,4.429963077081636,4.503499967783065,-1.3697272714961484,2.9999999999999516,-0.11829727306460619,0.0,9.281258848034227,0.0
 0.5973846996502881,2.2683088434854195,4.4297167587779525,4.5247099879204535,-1.362871513947091,2.9999999999999516,-0.11591690822363292,0.0,9.048819028038029,0.0
 0.599671339529415,2.2652100670823105,4.429470408940818,4.545401378368968,-1.3560115943097104,2.9999999999999516,-0.1134635348909013,0.0,8.812556730542346,0.0
 0.6019594513856591,2.2621250343454244,4.429224059103684,4.565565493907946,-1.349147258740978,3.0,-0.11093601629252293,0.0,8.572470301959555,0.0
 0.6042491215517746,2.2590536572886686,4.428977740800001,4.585193623408253,-1.3422782482426319,2.999999999999903,-0.10833320315158503,0.0,8.328559888575453,0.0
 0.6065404381265954,2.25599584792595,4.428731485563222,4.604276990725334,-1.335404298518169,3.000000000000097,-0.10565394979577411,0.0,8.080827590847516,0.0
 0.6088334910244673,2.2529515182711752,4.428485324926798,4.62280675584973,-1.3285251398245534,3.0000000000000484,-0.10289711031556281,0.0,7.82927733988409,0.0
 0.6111283720265224,2.249920580338251,4.428239290424181,4.64077401567685,-1.3216404968183881,3.0,-0.10006153120317218,0.0,7.573915123892742,0.0
 0.6134251748338833,2.246902946141085,4.427993413588824,4.6581698051961204,-1.3147500883963057,2.999999999999903,-0.09714606142883689,0.0,7.314748988341461,0.0
 0.6157239951228873,2.2438985276935837,4.427747725954179,4.674985098579492,-1.3078536275292936,2.9999999999999516,-0.0941495516686397,0.0,7.051789093313839,0.0
 0.6180249306024238,2.2409072370096546,4.427502259053696,4.691210810298506,-1.3009508210906842,3.0,-0.09107085039146785,0.0,6.78504783095966,0.0
